"Marke,Zulassung,PS,Kilometerstand,Preis"
"audi,2005,0,""150,000km"",""$3,000"""
"volkswagen,2004,174,""150,000km"",""$13,520"""
"volkswagen,2004,75,""150,000km"",""$4,290"""
"volkswagen,2018,90,""150,000km"",""$1,399"""
"opel,2017,0,""150,000km"",""$1,600"""
"volkswagen,2003,75,""150,000km"",""$2,800"""
"mercedes_benz,1994,150,""20,000km"",""$5,400"""
"volkswagen,2006,131,""150,000km"",""$7,750"""
"opel,2004,120,""150,000km"",""$2,000"""
"bmw,1999,105,""150,000km"",""$2,500"""
"volkswagen,1996,90,""150,000km"",$0"
"opel,2008,140,""150,000km"",""$4,400"""
"opel,2010,116,""70,000km"",""$6,890"""
"sonstige_autos,2008,650,""40,000km"",""$23,900"""
"volkswagen,1998,75,""150,000km"",""$1,500"""
"opel,1998,54,""125,000km"",""$1,399"""
"renault,1998,116,""100,000km"",""$2,500"""
"ford,2003,69,""150,000km"",""$2,599"""
"honda,2008,140,""90,000km"",""$7,600"""
"renault,1996,58,""150,000km"",$650"
"mitsubishi,1996,75,""150,000km"",""$1,200"""
"volkswagen,2003,54,""150,000km"",""$1,100"""
"audi,2007,179,""150,000km"",""$8,300"""
"smart,2004,45,""125,000km"",""$1,000"""
"mercedes_benz,2006,224,""150,000km"",""$7,600"""
"hyundai,1999,75,""150,000km"",$550"
"mercedes_benz,1999,197,""150,000km"",""$3,550"""
"mercedes_benz,2006,163,""125,000km"",""$8,300"""
"volkswagen,2003,54,""150,000km"",""$1,790"""
"ford,2012,116,""125,000km"",""$13,900"""
"bmw,1997,150,""150,000km"",""$2,700"""
"volkswagen,1999,150,""150,000km"",""$1,700"""
"renault,1998,90,""125,000km"",""$1,799"""
"renault,2000,0,""150,000km"",$200"
"audi,2003,220,""150,000km"",""$7,899"""
"volkswagen,2004,0,""150,000km"",""$3,500"""
"volkswagen,2017,0,""150,000km"",""$5,500"""
"opel,2000,65,""150,000km"",$950"
"renault,2003,75,""125,000km"",""$2,070"""
"fiat,2001,60,""150,000km"",$900"
"mercedes_benz,2011,224,""150,000km"",""$21,300"""
"volkswagen,1994,0,""150,000km"",$650"
"mercedes_benz,1989,180,""150,000km"",""$4,200"""
"audi,2001,170,""150,000km"",""$1,000"""
"mercedes_benz,1999,79,""150,000km"",""$2,390"""
"audi,2013,150,""70,000km"",""$26,300"""
"mercedes_benz,2011,109,""60,000km"",""$11,500"""
"opel,1999,170,""150,000km"",$600"
"opel,1999,54,""125,000km"",$799"
"opel,2004,69,""125,000km"",""$3,900"""
"volkswagen,2007,80,""125,000km"",""$4,650"""
"opel,2005,90,""60,000km"",""$4,499"""
"volkswagen,2005,280,""150,000km"",""$8,799"""
"opel,2005,101,""150,000km"",""$2,499"""
"fiat,2005,95,""150,000km"",""$1,850"""
"kia,2005,140,""150,000km"",""$6,500"""
"bmw,2008,143,""125,000km"",""$7,400"""
"mercedes_benz,1996,122,""150,000km"",""$2,350"""
"renault,2017,75,""150,000km"",""$2,699"""
"mercedes_benz,1998,224,""150,000km"",""$17,800"""
"bmw,2008,204,""125,000km"",""$19,500"""
"volkswagen,1997,150,""150,000km"",""$2,500"""
"volkswagen,2001,131,""150,000km"",""$2,300"""
"kia,2006,170,""150,000km"",""$8,200"""
"fiat,2009,65,""125,000km"",""$3,080"""
"smart,2007,84,""100,000km"",""$5,555"""
"bmw,2009,189,""150,000km"",""$5,990"""
"sonstige_autos,2000,0,""150,000km"",""$7,999"""
"bmw,2015,190,""10,000km"",""$51,900"""
"peugeot,2000,69,""150,000km"",$600"
"opel,1999,0,""125,000km"",""$1,299"""
"volkswagen,2010,140,""150,000km"",""$7,500"""
"mitsubishi,2002,0,""150,000km"",""$3,100"""
"chrysler,2016,0,""150,000km"",$800"
"toyota,2011,147,""60,000km"",""$10,900"""
"bmw,2007,231,""150,000km"",""$9,500"""
"volkswagen,1998,60,""150,000km"",$950"
"ford,2007,101,""125,000km"",""$5,200"""
"hyundai,2004,145,""100,000km"",""$4,800"""
"mercedes_benz,2001,125,""100,000km"",""$1,550"""
"bmw,1991,112,""150,000km"",""$6,500"""
"opel,5000,0,""5,000km"",""$2,500"""
"seat,2017,60,""150,000km"",$400"
"audi,2006,140,""150,000km"",""$7,450"""
"honda,1995,72,""150,000km"",$350"
"opel,2002,75,""125,000km"",""$1,700"""
"mercedes_benz,2005,163,""150,000km"",""$10,500"""
"seat,2001,105,""150,000km"",""$3,600"""
"mercedes_benz,1999,136,""150,000km"",""$7,599"""
"skoda,2014,122,""20,000km"",""$22,000"""
"mercedes_benz,2003,163,""150,000km"",""$5,999"""
"peugeot,1996,45,""150,000km"",$699"
"volkswagen,2004,75,""150,000km"",""$3,450"""
"opel,1997,101,""150,000km"",""$1,200"""
"bmw,2003,116,""150,000km"",""$2,999"""
"audi,2004,163,""150,000km"",""$3,900"""
"volkswagen,1991,54,""150,000km"",""$1,600"""
"mercedes_benz,2009,156,""100,000km"",""$15,890"""
"mercedes_benz,2005,109,""150,000km"",""$6,700"""
"ford,1985,0,""150,000km"",""$2,600"""
"mercedes_benz,2005,150,""150,000km"",""$7,500"""
"seat,1999,50,""150,000km"",$699"
"opel,2004,90,""100,000km"",""$4,000"""
"bmw,1999,118,""125,000km"",""$3,000"""
"volkswagen,2002,420,""150,000km"",""$7,000"""
"bmw,2013,184,""60,000km"",$517"
"mazda,2018,98,""150,000km"",""$1,500"""
"honda,1999,65,""150,000km"",""$1,000"""
"fiat,1997,80,""60,000km"",$700"
"volkswagen,2008,140,""150,000km"",""$8,200"""
"bmw,2010,143,""60,000km"",""$15,500"""
"volkswagen,2000,64,""150,000km"",""$1,499"""
"volkswagen,2000,0,""150,000km"",$500"
"alfa_romeo,2019,140,""150,000km"",""$1,200"""
"bmw,1997,102,""150,000km"",""$1,100"""
"opel,1996,45,""150,000km"",$100"
"ford,1999,90,""150,000km"",""$1,050"""
"skoda,2016,90,""5,000km"",""$11,995"""
"opel,2006,125,""150,000km"",""$3,800"""
"mercedes_benz,1994,136,""150,000km"",""$2,100"""
"mazda,2000,101,""150,000km"",$850"
"mazda,2003,100,""150,000km"",$600"
"ford,2007,90,""150,000km"",""$4,000"""
"volkswagen,2016,75,""125,000km"",""$2,200"""
"ford,2009,67,""70,000km"",""$4,999"""
"renault,2004,150,""150,000km"",""$4,100"""
"ford,2000,103,""150,000km"",$150"
"volkswagen,2011,60,""90,000km"",""$4,500"""
"audi,2003,163,""100,000km"",""$13,450"""
"skoda,2006,0,""150,000km"",""$2,500"""
"opel,1997,60,""150,000km"",""$1,200"""
"mercedes_benz,1997,150,""150,000km"",$500"
"toyota,2005,65,""125,000km"",""$3,799"""
"audi,2000,299,""150,000km"",""$7,600"""
"opel,2000,101,""150,000km"",$800"
"renault,2001,90,""150,000km"",""$1,000"""
"mercedes_benz,2005,150,""150,000km"",""$8,900"""
"audi,2008,179,""125,000km"",""$11,999"""
"suzuki,2000,86,""125,000km"",""$1,111"""
"mercedes_benz,1995,136,""150,000km"",""$1,100"""
"bmw,1999,170,""150,000km"",""$2,350"""
"audi,1995,115,""150,000km"",""$1,111"""
"volkswagen,2002,64,""150,000km"",""$2,750"""
"bmw,1980,0,""150,000km"",""$1,200"""
"volkswagen,2000,0,""150,000km"",""$2,200"""
"seat,2003,105,""150,000km"",""$3,000"""
"ford,2018,60,""125,000km"",""$2,750"""
"volkswagen,1996,101,""150,000km"",$650"
"volkswagen,2005,10,""150,000km"",""$2,671"""
"chrysler,2005,250,""150,000km"",""$9,500"""
"ford,2001,0,""100,000km"",$500"
"skoda,2004,101,""150,000km"",""$2,999"""
"opel,1998,54,""150,000km"",$850"
"volkswagen,1999,101,""150,000km"",""$2,600"""
"volkswagen,1994,60,""150,000km"",$800"
"mini,2006,170,""90,000km"",""$8,850"""
"volkswagen,1999,60,""125,000km"",""$2,000"""
"mitsubishi,2003,160,""150,000km"",""$3,200"""
"volkswagen,1999,0,""5,000km"",$400"
"opel,2001,58,""150,000km"",$700"
"bmw,2003,218,""150,000km"",""$7,200"""
"volkswagen,1997,110,""150,000km"",""$1,550"""
"volkswagen,2000,65,""150,000km"",$350"
"honda,2002,90,""125,000km"",""$2,299"""
"volkswagen,2004,0,""150,000km"",""$2,000"""
"sonstige_autos,2011,0,""40,000km"",""$7,800"""
"bmw,2006,122,""125,000km"",""$8,000"""
"audi,2016,150,""150,000km"",""$1,500"""
"bmw,1999,0,""150,000km"",$1"
"mercedes_benz,2003,170,""150,000km"",""$4,300"""
"volkswagen,2011,140,""150,000km"",""$11,980"""
"bmw,2010,245,""125,000km"",""$24,500"""
"subaru,2007,271,""70,000km"",""$16,200"""
"audi,2017,150,""150,000km"",""$3,300"""
"audi,1998,110,""150,000km"",""$1,600"""
"ford,2007,226,""125,000km"",""$9,999"""
"peugeot,2007,150,""100,000km"",""$6,900"""
"audi,2012,245,""150,000km"",""$35,460"""
"opel,2002,101,""150,000km"",""$1,500"""
"ford,2005,69,""100,000km"",""$2,200"""
"volkswagen,2006,131,""150,000km"",""$7,900"""
"volkswagen,1995,45,""100,000km"",$700"
"volkswagen,1995,0,""150,000km"",$0"
"bmw,2005,231,""100,000km"",""$14,550"""
"volkswagen,2006,150,""125,000km"",""$6,500"""
"mini,2014,192,""50,000km"",""$19,800"""
"bmw,2016,193,""150,000km"",""$5,000"""
"volkswagen,2017,50,""150,000km"",$999"
"audi,1994,140,""150,000km"",""$2,700"""
"toyota,2017,0,""90,000km"",""$2,800"""
"opel,2018,0,""150,000km"",""$2,000"""
"volkswagen,2003,1998,""5,000km"",""$1,250"""
"ford,1994,118,""125,000km"",$299"
"audi,1996,101,""150,000km"",$500"
"toyota,2017,177,""125,000km"",""$7,699"""
"mercedes_benz,1993,150,""125,000km"",""$11,500"""
"bmw,2009,396,""70,000km"",""$28,999"""
"ford,2002,131,""150,000km"",""$2,350"""
"sonstige_autos,1960,38,""90,000km"",""$3,500"""
"sonstige_autos,2005,404,""90,000km"",""$28,900"""
"bmw,1990,0,""150,000km"",""$1,499"""
"bmw,2007,170,""90,000km"",""$15,450"""
"renault,2000,107,""150,000km"",$300"
"volkswagen,1972,50,""150,000km"",$200"
"volkswagen,1997,101,""150,000km"",$600"
"opel,1997,60,""150,000km"",$250"
"opel,1992,75,""150,000km"",$333"
"peugeot,2006,75,""150,000km"",""$2,550"""
"peugeot,1999,0,""80,000km"",$950"
"renault,2005,135,""150,000km"",""$1,999"""
"volkswagen,2001,61,""150,000km"",""$1,200"""
"citroen,1001,0,""5,000km"",""$7,750"""
"volkswagen,2010,80,""50,000km"",""$8,600"""
"audi,2007,179,""150,000km"",""$9,999"""
"bmw,2001,231,""150,000km"",""$7,700"""
"renault,2001,75,""150,000km"",$650"
"land_rover,2002,122,""150,000km"",""$16,950"""
"skoda,2012,86,""40,000km"",""$8,490"""
"renault,2001,106,""125,000km"",""$1,800"""
"bmw,2009,143,""40,000km"",""$10,499"""
"skoda,2007,64,""90,000km"",""$5,500"""
"volkswagen,1996,75,""150,000km"",""$1,100"""
"volkswagen,2010,105,""90,000km"",""$10,650"""
"volkswagen,2003,115,""150,000km"",""$3,333"""
"ford,2009,82,""30,000km"",""$6,600"""
"saab,1999,235,""150,000km"",""$1,750"""
"volkswagen,1999,101,""150,000km"",$799"
"volkswagen,2004,50,""150,000km"",""$1,850"""
"ford,2006,80,""60,000km"",""$4,390"""
"volkswagen,2000,0,""150,000km"",$0"
"fiat,1999,60,""150,000km"",$750"
"volkswagen,1990,90,""125,000km"",$700"
"trabant,1980,26,""60,000km"",$180"
"opel,2000,58,""150,000km"",$800"
"ford,1998,50,""90,000km"",$500"
"renault,2001,90,""150,000km"",""$3,600"""
"mercedes_benz,2005,150,""150,000km"",""$9,300"""
"nissan,2009,141,""125,000km"",""$9,450"""
"volkswagen,1990,174,""150,000km"",""$2,500"""
"bmw,2011,184,""40,000km"",""$23,000"""
"ford,2007,69,""100,000km"",""$3,890"""
"bmw,1996,150,""150,000km"",""$1,500"""
"audi,2007,140,""150,000km"",""$5,800"""
"renault,1998,114,""150,000km"",$999"
"opel,2005,125,""125,000km"",""$4,000"""
"ford,2005,145,""150,000km"",""$3,350"""
"volkswagen,1995,0,""5,000km"",$400"
"volkswagen,2007,174,""150,000km"",""$20,450"""
"fiat,2013,69,""40,000km"",""$9,700"""
"audi,2004,163,""150,000km"",""$5,850"""
"bmw,1997,115,""125,000km"",""$2,250"""
"mazda,2003,110,""80,000km"",""$6,250"""
"mercedes_benz,2016,114,""5,000km"",""$29,500"""
"audi,2008,120,""10,000km"",""$14,200"""
"mini,2011,211,""60,000km"",""$21,900"""
"bmw,2004,333,""150,000km"",""$10,990"""
"honda,2007,239,""50,000km"",""$25,900"""
"ford,2002,60,""150,000km"",$950"
"audi,2001,131,""150,000km"",""$4,500"""
"mercedes_benz,2011,204,""150,000km"",""$20,000"""
"volkswagen,1994,75,""150,000km"",""$2,000"""
"mazda,1998,90,""150,000km"",""$1,500"""
"volkswagen,2007,200,""5,000km"",""$4,950"""
"bmw,2003,218,""150,000km"",""$6,900"""
"mazda,2010,105,""70,000km"",""$9,000"""
"opel,2004,211,""150,000km"",""$3,500"""
"smart,2010,54,""80,000km"",""$7,900"""
"alfa_romeo,1998,150,""150,000km"",""$5,499"""
"opel,2016,87,""5,000km"",""$12,990"""
"ford,2005,60,""125,000km"",""$1,999"""
"audi,2017,90,""150,000km"",$0"
"bmw,2017,0,""150,000km"",""$4,400"""
"ford,1997,90,""125,000km"",$380"
"audi,2007,163,""125,000km"",""$9,950"""
"mazda,2002,110,""125,000km"",""$3,600"""
"honda,2017,90,""150,000km"",$950"
"audi,1999,101,""150,000km"",""$1,500"""
"bmw,2006,218,""150,000km"",""$10,500"""
"volkswagen,1991,54,""150,000km"",$0"
"mercedes_benz,2005,0,""150,000km"",""$3,000"""
"volkswagen,2000,60,""150,000km"",$200"
"bmw,2009,177,""125,000km"",""$15,900"""
"bmw,2018,174,""150,000km"",""$2,499"""
"volkswagen,2002,64,""150,000km"",""$1,900"""
"mercedes_benz,2005,163,""30,000km"",""$22,000"""
"volkswagen,2002,102,""150,000km"",""$9,000"""
"mercedes_benz,2010,292,""50,000km"",""$35,800"""
"volkswagen,1998,75,""150,000km"",""$1,500"""
"citroen,2009,136,""150,000km"",""$6,990"""
"ford,2011,95,""150,000km"",""$7,000"""
"ford,2002,75,""150,000km"",$700"
"volkswagen,2004,136,""150,000km"",""$5,250"""
"smart,1999,54,""150,000km"",$999"
"rover,1999,109,""40,000km"",""$1,999"""
"renault,1996,107,""150,000km"",$749"
"fiat,2003,55,""150,000km"",$450"
"volkswagen,2010,69,""50,000km"",""$7,000"""
"opel,2006,80,""150,000km"",""$3,200"""
"renault,1992,135,""150,000km"",""$1,300"""
"mercedes_benz,1983,185,""150,000km"",""$14,900"""
"bmw,1983,116,""150,000km"",""$4,800"""
"mercedes_benz,2004,367,""150,000km"",""$15,500"""
"skoda,2002,116,""150,000km"",""$2,850"""
"ford,2004,110,""150,000km"",""$1,000"""
"fiat,1999,131,""150,000km"",""$1,400"""
"bmw,2002,143,""150,000km"",$1"
"opel,2000,0,""80,000km"",""$1,500"""
"volkswagen,2008,140,""150,000km"",""$11,000"""
"bmw,2013,184,""50,000km"",""$25,000"""
"audi,1987,88,""150,000km"",$980"
"opel,2000,84,""150,000km"",""$1,450"""
"bmw,2010,204,""90,000km"",""$22,000"""
"audi,2007,170,""125,000km"",""$14,900"""
"volkswagen,2016,0,""150,000km"",$500"
"volkswagen,1997,68,""150,000km"",""$3,000"""
"renault,2006,65,""150,000km"",""$2,590"""
"mercedes_benz,1999,136,""150,000km"",""$1,400"""
"opel,2017,0,""150,000km"",$950"
"renault,2003,75,""150,000km"",""$1,499"""
"sonstige_autos,2008,560,""30,000km"",""$109,999"""
"mercedes_benz,2000,197,""150,000km"",""$2,799"""
"opel,1995,44,""60,000km"",""$1,290"""
"opel,2006,66,""150,000km"",""$3,950"""
"volkswagen,2007,116,""90,000km"",""$6,750"""
"mercedes_benz,1998,170,""150,000km"",$950"
"honda,1997,75,""150,000km"",$600"
"volkswagen,1996,90,""90,000km"",""$3,800"""
"ford,1996,75,""125,000km"",$599"
"toyota,2004,116,""150,000km"",""$5,200"""
"mercedes_benz,2010,184,""80,000km"",""$21,780"""
"ford,2001,145,""150,000km"",""$2,850"""
"fiat,2012,69,""30,000km"",""$8,500"""
"volkswagen,1989,90,""150,000km"",$0"
"volkswagen,2002,64,""150,000km"",$900"
"volkswagen,2002,54,""150,000km"",""$1,250"""
"smart,2000,54,""150,000km"",""$1,199"""
"opel,1995,60,""150,000km"",$0"
"volkswagen,2001,131,""150,000km"",""$2,800"""
"renault,1995,150,""50,000km"",$150"
"renault,2018,0,""100,000km"",""$1,550"""
"ford,2006,155,""150,000km"",""$4,450"""
"seat,2009,86,""30,000km"",""$7,990"""
"renault,1995,0,""150,000km"",$200"
"chevrolet,2006,52,""125,000km"",""$2,600"""
"skoda,2008,86,""60,000km"",""$6,250"""
"opel,2016,115,""150,000km"",$400"
"bmw,1997,170,""150,000km"",""$3,500"""
"bmw,1999,150,""150,000km"",""$3,400"""
"volkswagen,1999,50,""125,000km"",""$2,000"""
"nissan,2010,190,""80,000km"",""$20,000"""
"audi,2009,143,""150,000km"",""$10,990"""
"volkswagen,1993,20,""150,000km"",""$1,300"""
"peugeot,2002,90,""150,000km"",""$1,400"""
"opel,2014,116,""40,000km"",""$10,600"""
"renault,2009,86,""60,000km"",""$7,200"""
"mazda,1999,75,""125,000km"",$650"
"volkswagen,1992,60,""150,000km"",$599"
"smart,2004,82,""150,000km"",""$5,399"""
"ford,1967,350,""150,000km"",""$19,500"""
"volkswagen,2008,105,""100,000km"",""$6,800"""
"toyota,2014,0,""20,000km"",$156"
"audi,2008,239,""150,000km"",""$17,900"""
"audi,1996,100,""150,000km"",$999"
"volkswagen,1996,90,""150,000km"",$800"
"mercedes_benz,1997,150,""150,000km"",""$1,600"""
"mazda,2015,175,""5,000km"",""$30,700"""
"mercedes_benz,1998,170,""150,000km"",""$2,300"""
"renault,2005,58,""150,000km"",$350"
"volkswagen,2007,122,""125,000km"",""$8,099"""
"audi,2001,102,""60,000km"",""$4,700"""
"opel,2004,155,""150,000km"",""$2,000"""
"volkswagen,2001,50,""150,000km"",""$1,450"""
"volkswagen,2008,122,""50,000km"",""$9,600"""
"bmw,2005,218,""150,000km"",""$8,500"""
"opel,1998,60,""125,000km"",$180"
"mercedes_benz,2007,190,""150,000km"",""$8,900"""
"opel,2004,125,""150,000km"",""$1,880"""
"audi,1997,125,""50,000km"",""$3,600"""
"ford,2006,80,""70,000km"",$849"
"audi,2001,220,""150,000km"",""$2,950"""
"volkswagen,1997,82,""125,000km"",$700"
"renault,2001,98,""150,000km"",$550"
"volkswagen,1996,101,""150,000km"",$480"
"mercedes_benz,2002,150,""150,000km"",""$5,550"""
"mercedes_benz,2000,272,""150,000km"",""$4,500"""
"mercedes_benz,2006,140,""150,000km"",""$5,800"""
"bmw,2004,166,""150,000km"",""$6,999"""
"ford,2003,131,""150,000km"",""$2,300"""
"hyundai,2011,65,""80,000km"",""$3,500"""
"bmw,2004,343,""150,000km"",""$14,850"""
"volkswagen,1999,150,""150,000km"",""$3,000"""
"mercedes_benz,2014,122,""20,000km"",""$25,500"""
"bmw,2009,177,""150,000km"",""$9,499"""
"volkswagen,2002,130,""150,000km"",""$1,700"""
"volkswagen,1998,60,""125,000km"",$850"
"opel,2000,101,""150,000km"",""$1,199"""
"volkswagen,2014,122,""10,000km"",""$21,000"""
"hyundai,2012,136,""70,000km"",""$12,800"""
"volkswagen,1999,60,""150,000km"",$650"
"volkswagen,1999,101,""150,000km"",""$1,250"""
"volkswagen,1998,0,""150,000km"",""$1,100"""
"mercedes_benz,2000,163,""150,000km"",""$1,400"""
"mercedes_benz,2004,109,""80,000km"",""$6,750"""
"opel,2001,75,""150,000km"",$550"
"audi,2010,190,""150,000km"",""$12,300"""
"opel,2016,136,""150,000km"",$450"
"mercedes_benz,2005,190,""150,000km"",""$7,499"""
"audi,1995,101,""150,000km"",$0"
"volkswagen,2011,170,""80,000km"",""$19,599"""
"ford,1999,177,""150,000km"",$650"
"kia,2006,194,""125,000km"",""$5,500"""
"renault,2002,55,""150,000km"",$550"
"mercedes_benz,2001,197,""5,000km"",""$2,000"""
"suzuki,2012,136,""40,000km"",""$10,799"""
"toyota,2001,0,""150,000km"",""$4,990"""
"opel,1993,325,""30,000km"",""$15,500"""
"mercedes_benz,2002,95,""125,000km"",""$2,600"""
"mercedes_benz,2002,116,""150,000km"",""$2,200"""
"volkswagen,2004,0,""150,000km"",""$2,900"""
"volkswagen,1999,101,""70,000km"",""$3,999"""
"volkswagen,2009,150,""50,000km"",""$11,400"""
"mercedes_benz,2002,125,""150,000km"",""$2,300"""
"volkswagen,2010,105,""150,000km"",""$6,499"""
"ford,2002,101,""150,000km"",""$1,200"""
"bmw,1998,0,""5,000km"",$0"
"ford,2003,110,""150,000km"",""$3,399"""
"audi,1991,90,""150,000km"",$700"
"skoda,2006,0,""150,000km"",""$3,600"""
"audi,2008,140,""150,000km"",""$10,900"""
"audi,1997,0,""150,000km"",""$1,500"""
"opel,2007,120,""150,000km"",""$2,790"""
"bmw,1998,170,""150,000km"",""$2,500"""
"opel,2004,101,""150,000km"",$0"
"mini,2006,90,""125,000km"",""$5,100"""
"ford,1996,60,""150,000km"",$650"
"bmw,1998,193,""150,000km"",$0"
"volkswagen,1999,101,""150,000km"",""$2,200"""
"honda,2003,155,""150,000km"",""$4,850"""
"opel,2001,75,""150,000km"",""$1,600"""
"volkswagen,1996,75,""150,000km"",$999"
"bmw,2004,150,""150,000km"",""$6,900"""
"peugeot,2004,109,""150,000km"",""$1,650"""
"peugeot,2008,109,""125,000km"",""$4,950"""
"audi,2008,160,""125,000km"",""$10,800"""
"peugeot,2006,109,""150,000km"",""$2,500"""
"volkswagen,2010,211,""125,000km"",""$16,400"""
"mercedes_benz,2004,150,""150,000km"",""$3,500"""
"volkswagen,2008,150,""125,000km"",""$12,500"""
"ford,1993,115,""150,000km"",$200"
"audi,2007,179,""150,000km"",""$13,999"""
"mazda,2017,72,""150,000km"",$350"
"honda,2005,90,""150,000km"",""$3,800"""
"mercedes_benz,2012,231,""100,000km"",""$25,900"""
"bmw,2000,160,""150,000km"",$0"
"toyota,2005,177,""150,000km"",""$3,400"""
"volkswagen,2005,0,""150,000km"",$600"
"bmw,2016,102,""150,000km"",$1"
"bmw,1990,193,""150,000km"",""$4,800"""
"bmw,2005,116,""125,000km"",""$6,000"""
"fiat,2016,107,""150,000km"",$500"
"mercedes_benz,2008,150,""150,000km"",""$4,500"""
"volkswagen,2000,0,""150,000km"",""$1,888"""
"volkswagen,1999,140,""150,000km"",""$6,500"""
"renault,2000,58,""150,000km"",$850"
"mercedes_benz,2001,95,""150,000km"",$750"
"opel,1997,54,""150,000km"",$500"
"volkswagen,1998,60,""150,000km"",$0"
"bmw,1996,326,""150,000km"",""$4,900"""
"bmw,2004,116,""150,000km"",""$6,199"""
"renault,2006,88,""100,000km"",""$2,499"""
"opel,2006,69,""150,000km"",""$3,000"""
"ford,2007,109,""150,000km"",""$3,950"""
"seat,2012,140,""60,000km"",""$15,500"""
"volvo,1980,0,""150,000km"",""$5,000"""
"volkswagen,1987,72,""150,000km"",""$4,740"""
"smart,2016,71,""125,000km"",""$3,600"""
"nissan,2007,116,""150,000km"",""$2,900"""
"renault,2007,111,""150,000km"",""$2,750"""
"opel,1997,45,""150,000km"",$220"
"volkswagen,2016,0,""150,000km"",$0"
"mercedes_benz,2003,163,""150,000km"",""$1,990"""
"bmw,2006,122,""150,000km"",""$6,200"""
"citroen,2001,109,""40,000km"",$599"
"audi,1997,101,""150,000km"",$550"
"mitsubishi,1996,90,""150,000km"",$500"
"mercedes_benz,2017,205,""150,000km"",""$6,250"""
"bmw,1995,102,""150,000km"",$500"
"volkswagen,2005,102,""90,000km"",""$7,200"""
"skoda,2007,65,""70,000km"",""$4,900"""
"ford,2017,0,""150,000km"",""$6,500"""
"bmw,2004,116,""150,000km"",""$2,450"""
"volkswagen,2008,131,""150,000km"",""$15,800"""
"opel,2006,140,""150,000km"",""$4,950"""
"mini,2005,90,""60,000km"",""$7,000"""
"volkswagen,2008,0,""125,000km"",""$6,000"""
"land_rover,2012,122,""50,000km"",""$56,000"""
"peugeot,2004,60,""150,000km"",""$1,870"""
"mitsubishi,1996,111,""150,000km"",""$2,500"""
"renault,1999,58,""150,000km"",""$1,200"""
"peugeot,1999,75,""125,000km"",$600"
"porsche,2011,256,""40,000km"",""$38,900"""
"audi,2004,0,""150,000km"",""$2,400"""
"opel,1998,110,""150,000km"",""$1,100"""
"mercedes_benz,1994,136,""150,000km"",""$8,300"""
"opel,1998,90,""150,000km"",""$1,100"""
"volkswagen,1998,50,""150,000km"",$600"
"renault,1997,54,""150,000km"",$450"
"opel,2012,110,""125,000km"",""$8,700"""
"volvo,2008,125,""125,000km"",""$7,400"""
"suzuki,1995,0,""5,000km"",$790"
"volkswagen,2000,116,""150,000km"",$980"
"mercedes_benz,2000,136,""100,000km"",""$7,400"""
