year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,2,26,1107,1112,-5,1308,1323,-15,DL,1573,N361NB,LGA,MEM,142,963,11,12,2013-02-26T16:00:00Z
2013,2,26,1107,1010,57,1207,1125,42,B6,600,N179JB,JFK,PWM,44,273,10,10,2013-02-26T15:00:00Z
2013,2,26,1108,1115,-7,1312,1310,2,MQ,4485,N739MQ,LGA,CMH,88,479,11,15,2013-02-26T16:00:00Z
2013,2,26,1108,1040,28,1341,1337,4,UA,375,N675UA,EWR,IAH,194,1400,10,40,2013-02-26T15:00:00Z
2013,2,26,1109,1113,-4,1232,1234,-2,EV,4094,N11535,EWR,RIC,65,277,11,13,2013-02-26T16:00:00Z
2013,2,26,1110,1041,29,1313,1254,19,EV,4248,N16559,EWR,IND,104,645,10,41,2013-02-26T15:00:00Z
2013,2,26,1110,1114,-4,1152,1218,-26,EV,3260,N12167,EWR,PVD,29,160,11,14,2013-02-26T16:00:00Z
2013,2,26,1111,920,111,1215,1027,108,B6,1004,N608JB,JFK,BOS,35,187,9,20,2013-02-26T14:00:00Z
2013,2,26,1114,1031,43,1317,1239,38,EV,4255,N13133,EWR,CHS,107,628,10,31,2013-02-26T15:00:00Z
2013,2,26,1115,1115,0,1521,1425,56,AA,2099,N3AJAA,LGA,MIA,194,1096,11,15,2013-02-26T16:00:00Z
2013,2,26,1116,1115,1,1354,1424,-30,B6,673,N809JB,JFK,LAX,316,2475,11,15,2013-02-26T16:00:00Z
2013,2,26,1120,1120,0,1516,1422,54,B6,1,N645JB,JFK,FLL,204,1069,11,20,2013-02-26T16:00:00Z
2013,2,26,1122,1125,-3,1306,1305,1,AA,327,N3GXAA,LGA,ORD,128,733,11,25,2013-02-26T16:00:00Z
2013,2,26,1123,1130,-7,1416,1430,-14,DL,2297,N985DL,JFK,MCO,154,944,11,30,2013-02-26T16:00:00Z
2013,2,26,1123,1130,-7,1345,1334,11,US,1625,N563UW,LGA,CLT,93,544,11,30,2013-02-26T16:00:00Z
2013,2,26,1125,1122,3,1450,1420,30,UA,1143,N77295,EWR,PBI,189,1023,11,22,2013-02-26T16:00:00Z
2013,2,26,1125,1124,1,1539,1426,73,UA,364,N414UA,EWR,MIA,181,1085,11,24,2013-02-26T16:00:00Z
2013,2,26,1127,1134,-7,1327,1345,-18,DL,2219,N370NB,LGA,MSP,134,1020,11,34,2013-02-26T16:00:00Z
2013,2,26,1127,1130,-3,1355,1446,-51,UA,703,N557UA,JFK,LAX,306,2475,11,30,2013-02-26T16:00:00Z
2013,2,26,1128,1134,-6,1415,1426,-11,UA,1690,N26123,EWR,MCO,145,937,11,34,2013-02-26T16:00:00Z
2013,2,26,1129,1056,33,1228,1220,8,EV,4694,N15983,EWR,MKE,105,725,10,56,2013-02-26T15:00:00Z
2013,2,26,1129,1135,-6,1327,1330,-3,MQ,4553,N723MQ,LGA,CLE,68,419,11,35,2013-02-26T16:00:00Z
2013,2,26,1129,1134,-5,1441,1434,7,UA,451,N431UA,EWR,TPA,173,997,11,34,2013-02-26T16:00:00Z
2013,2,26,1132,1135,-3,1520,1446,34,DL,950,N363NW,LGA,FLL,190,1076,11,35,2013-02-26T16:00:00Z
2013,2,26,1132,1134,-2,1241,1247,-6,EV,4383,N14993,EWR,PWM,53,284,11,34,2013-02-26T16:00:00Z
2013,2,26,1132,1140,-8,1519,1445,34,AA,1623,N3BCAA,EWR,MIA,201,1085,11,40,2013-02-26T16:00:00Z
2013,2,26,1133,1134,-1,1510,1445,25,UA,1601,N37287,EWR,FLL,191,1065,11,34,2013-02-26T16:00:00Z
2013,2,26,1135,1140,-5,1513,1459,14,DL,1421,N323NB,LGA,RSW,176,1080,11,40,2013-02-26T16:00:00Z
2013,2,26,1135,1130,5,1313,1320,-7,WN,3652,N219WN,EWR,STL,133,872,11,30,2013-02-26T16:00:00Z
2013,2,26,1138,1145,-7,1533,1453,40,DL,1689,N366NW,LGA,PBI,189,1035,11,45,2013-02-26T16:00:00Z
2013,2,26,1138,1145,-7,1236,1249,-13,EV,4669,N18557,EWR,SYR,35,195,11,45,2013-02-26T16:00:00Z
2013,2,26,1139,1123,16,1314,1259,15,EV,4420,N11165,EWR,RDU,75,416,11,23,2013-02-26T16:00:00Z
2013,2,26,1140,1145,-5,1520,1454,26,DL,2126,N914DL,LGA,TPA,172,1010,11,45,2013-02-26T16:00:00Z
2013,2,26,1144,1150,-6,1325,1325,0,FL,353,N944AT,LGA,CAK,69,397,11,50,2013-02-26T16:00:00Z
2013,2,26,1152,1150,2,1430,1437,-7,EV,5060,N741EV,LGA,JAX,129,833,11,50,2013-02-26T16:00:00Z
2013,2,26,1152,1155,-3,1302,1304,-2,9E,3289,N912XJ,JFK,BOS,32,187,11,55,2013-02-26T16:00:00Z
2013,2,26,1152,1200,-8,1255,1309,-14,US,2173,N747UW,LGA,DCA,44,214,12,0,2013-02-26T17:00:00Z
2013,2,26,1153,1200,-7,1352,1400,-8,US,1443,N702UW,JFK,CLT,92,541,12,0,2013-02-26T17:00:00Z
2013,2,26,1153,1200,-7,1432,1430,2,MQ,4658,N543MQ,LGA,ATL,124,762,12,0,2013-02-26T17:00:00Z
2013,2,26,1155,1200,-5,1257,1305,-8,US,2126,N954UW,LGA,BOS,32,184,12,0,2013-02-26T17:00:00Z
2013,2,26,1158,1200,-2,1450,1438,12,DL,1947,N603DL,LGA,ATL,124,762,12,0,2013-02-26T17:00:00Z
2013,2,26,1158,1200,-2,1505,1510,-5,AA,3,N335AA,JFK,LAX,337,2475,12,0,2013-02-26T17:00:00Z
2013,2,26,1158,1205,-7,1508,1520,-12,AA,743,N586AA,LGA,DFW,213,1389,12,5,2013-02-26T17:00:00Z
2013,2,26,1158,1205,-7,1343,1345,-2,MQ,4431,N711MQ,LGA,RDU,74,431,12,5,2013-02-26T17:00:00Z
2013,2,26,1158,1200,-2,1338,1330,8,MQ,4601,N527MQ,LGA,BNA,121,764,12,0,2013-02-26T17:00:00Z
2013,2,26,1159,1205,-6,1521,1511,10,B6,133,N649JB,JFK,RSW,172,1074,12,5,2013-02-26T17:00:00Z
2013,2,26,1159,1200,-1,1446,1448,-2,B6,523,N796JB,EWR,MCO,151,937,12,0,2013-02-26T17:00:00Z
2013,2,26,1201,1154,7,1447,1426,21,EV,3271,N27962,EWR,JAX,141,820,11,54,2013-02-26T16:00:00Z
2013,2,26,1202,1207,-5,1442,1501,-19,UA,538,N472UA,EWR,IAH,201,1400,12,7,2013-02-26T17:00:00Z
2013,2,26,1203,1204,-1,1355,1426,-31,UA,1107,N87507,EWR,DEN,211,1605,12,4,2013-02-26T17:00:00Z
2013,2,26,1204,1200,4,1503,1529,-26,DL,863,N713TW,JFK,LAX,326,2475,12,0,2013-02-26T17:00:00Z
2013,2,26,1204,1207,-3,1320,1320,0,EV,4701,N14186,EWR,ORF,57,284,12,7,2013-02-26T17:00:00Z
2013,2,26,1207,1200,7,1836,1331,NA,UA,701,N820UA,EWR,ORD,NA,719,12,0,2013-02-26T17:00:00Z
2013,2,26,1207,1215,-8,1306,1330,-24,UA,1195,N24702,EWR,BOS,37,200,12,15,2013-02-26T17:00:00Z
2013,2,26,1208,1216,-8,1421,1415,6,EV,4143,N11199,EWR,DTW,96,488,12,16,2013-02-26T17:00:00Z
2013,2,26,1215,1216,-1,1523,1555,-32,UA,1227,N76526,EWR,PHX,286,2133,12,16,2013-02-26T17:00:00Z
2013,2,26,1223,1210,13,1328,1315,13,WN,2236,N7704B,EWR,BWI,41,169,12,10,2013-02-26T17:00:00Z
2013,2,26,1224,1200,24,1320,1303,17,B6,1174,N216JB,EWR,BOS,37,200,12,0,2013-02-26T17:00:00Z
2013,2,26,1224,1150,34,1408,1345,23,MQ,4646,N504MQ,LGA,MSP,136,1020,11,50,2013-02-26T16:00:00Z
2013,2,26,1231,1235,-4,1515,1605,-50,DL,2174,N696DL,JFK,SLC,263,1990,12,35,2013-02-26T17:00:00Z
2013,2,26,1232,1240,-8,1522,1540,-18,AA,1853,N503AA,EWR,DFW,217,1372,12,40,2013-02-26T17:00:00Z
2013,2,26,1232,1235,-3,1348,1410,-22,WN,316,N371SW,LGA,MKE,114,738,12,35,2013-02-26T17:00:00Z
2013,2,26,1233,1233,0,1423,1430,-7,EV,4640,N13964,EWR,DAY,94,533,12,33,2013-02-26T17:00:00Z
2013,2,26,1234,1240,-6,1426,1446,-20,DL,1131,N340NB,LGA,DTW,86,502,12,40,2013-02-26T17:00:00Z
2013,2,26,1236,1245,-9,1620,1545,35,B6,85,N558JB,JFK,FLL,204,1069,12,45,2013-02-26T17:00:00Z
2013,2,26,1237,1238,-1,1446,1435,11,EV,4135,N11551,EWR,CLT,89,529,12,38,2013-02-26T17:00:00Z
2013,2,26,1237,1245,-8,1333,1350,-17,AA,1850,N3BWAA,JFK,BOS,33,187,12,45,2013-02-26T17:00:00Z
2013,2,26,1238,1245,-7,1535,1550,-15,AA,745,N3FLAA,LGA,DFW,214,1389,12,45,2013-02-26T17:00:00Z
2013,2,26,1239,1240,-1,1601,1555,6,AA,2041,N5BSAA,JFK,MIA,172,1089,12,40,2013-02-26T17:00:00Z
2013,2,26,1239,1245,-6,1630,1600,30,AA,2253,N3JDAA,LGA,MIA,198,1096,12,45,2013-02-26T17:00:00Z
2013,2,26,1240,1245,-5,1554,1547,7,DL,1685,N949DL,LGA,MCO,149,950,12,45,2013-02-26T17:00:00Z
2013,2,26,1241,1248,-7,1559,1538,21,B6,991,N630JB,JFK,PBI,171,1028,12,48,2013-02-26T17:00:00Z
2013,2,26,1242,1245,-3,1437,1444,-7,EV,5054,N695CA,EWR,DTW,90,488,12,45,2013-02-26T17:00:00Z
2013,2,26,1243,1220,23,1938,1350,NA,MQ,3697,N510MQ,EWR,ORD,NA,719,12,20,2013-02-26T17:00:00Z
2013,2,26,1247,1256,-9,1603,1607,-4,UA,433,N456UA,LGA,IAH,225,1416,12,56,2013-02-26T17:00:00Z
2013,2,26,1248,1235,13,1424,1415,9,MQ,4404,N821MQ,JFK,RDU,75,427,12,35,2013-02-26T17:00:00Z
2013,2,26,1250,1300,-10,1534,1537,-3,DL,781,N6716C,LGA,ATL,129,762,13,0,2013-02-26T18:00:00Z
2013,2,26,1250,1250,0,1454,1535,-41,WN,564,N967WN,LGA,DEN,217,1620,12,50,2013-02-26T17:00:00Z
2013,2,26,1251,1300,-9,1405,1407,-2,US,2175,N742PS,LGA,DCA,51,214,13,0,2013-02-26T18:00:00Z
2013,2,26,1252,1300,-8,1403,1406,-3,US,2128,N958UW,LGA,BOS,32,184,13,0,2013-02-26T18:00:00Z
2013,2,26,1253,1259,-6,1504,1456,8,US,1459,N559UW,LGA,CLT,96,544,12,59,2013-02-26T17:00:00Z
2013,2,26,1255,1302,-7,1355,1404,-9,EV,4129,N26141,EWR,DCA,42,199,13,2,2013-02-26T18:00:00Z
2013,2,26,1256,1300,-4,1522,1530,-8,EV,4950,N600QX,EWR,ATL,119,746,13,0,2013-02-26T18:00:00Z
2013,2,26,1256,1300,-4,1600,1615,-15,WN,298,N272WN,EWR,HOU,231,1411,13,0,2013-02-26T18:00:00Z
2013,2,26,1308,1315,-7,1506,1504,2,US,1453,N174US,EWR,CLT,93,529,13,15,2013-02-26T18:00:00Z
2013,2,26,1309,1315,-6,1508,1520,-12,MQ,4564,N713MQ,LGA,DTW,90,502,13,15,2013-02-26T18:00:00Z
2013,2,26,1313,1320,-7,1632,1617,15,B6,505,N606JB,EWR,FLL,178,1065,13,20,2013-02-26T18:00:00Z
2013,2,26,1314,1316,-2,1352,1413,-21,EV,4155,N14558,EWR,BDL,22,116,13,16,2013-02-26T18:00:00Z
2013,2,26,1314,1300,14,1419,1406,13,9E,3638,N8718E,JFK,PHL,31,94,13,0,2013-02-26T18:00:00Z
2013,2,26,1314,1320,-6,1559,1650,-51,VX,411,N627VA,JFK,LAX,325,2475,13,20,2013-02-26T18:00:00Z
2013,2,26,1315,1308,7,1547,1541,6,FL,348,N603AT,LGA,ATL,128,762,13,8,2013-02-26T18:00:00Z
2013,2,26,1315,1320,-5,1601,1655,-54,UA,1671,N37277,EWR,SFO,328,2565,13,20,2013-02-26T18:00:00Z
2013,2,26,1316,1200,76,1437,1315,82,MQ,4425,N725MQ,JFK,DCA,58,213,12,0,2013-02-26T17:00:00Z
2013,2,26,1317,1216,61,1452,1330,82,EV,4225,N10575,EWR,BUF,47,282,12,16,2013-02-26T17:00:00Z
2013,2,26,1317,1215,62,1607,1516,51,B6,625,N292JB,JFK,HOU,213,1428,12,15,2013-02-26T17:00:00Z
2013,2,26,1317,1325,-8,1455,1505,-10,MQ,4475,N722MQ,LGA,RDU,78,431,13,25,2013-02-26T18:00:00Z
2013,2,26,1319,1320,-1,1558,1633,-35,UA,1425,N14118,EWR,LAX,309,2454,13,20,2013-02-26T18:00:00Z
2013,2,26,1320,1320,0,1607,1626,-19,UA,16,N25705,EWR,DFW,206,1372,13,20,2013-02-26T18:00:00Z
2013,2,26,1322,1330,-8,1654,1629,25,B6,431,N565JB,LGA,SRQ,176,1047,13,30,2013-02-26T18:00:00Z
2013,2,26,1323,1330,-7,1750,1825,-35,DL,315,N3772H,JFK,SJU,188,1598,13,30,2013-02-26T18:00:00Z
2013,2,26,1323,1340,-17,1611,1625,-14,B6,127,N197JB,EWR,MCO,154,937,13,40,2013-02-26T18:00:00Z
2013,2,26,1325,1330,-5,1620,1640,-20,AA,753,N3GVAA,LGA,DFW,216,1389,13,30,2013-02-26T18:00:00Z
2013,2,26,1325,1300,25,1441,1423,18,B6,66,N249JB,JFK,BUF,58,301,13,0,2013-02-26T18:00:00Z
2013,2,26,1326,1329,-3,1554,1602,-8,EV,4156,N21154,EWR,MSY,190,1167,13,29,2013-02-26T18:00:00Z
2013,2,26,1326,1320,6,1651,1625,26,B6,377,N766JB,LGA,FLL,180,1076,13,20,2013-02-26T18:00:00Z
2013,2,26,1326,1329,-3,1614,1628,-14,UA,226,N530UA,EWR,MCO,149,937,13,29,2013-02-26T18:00:00Z
2013,2,26,1328,1329,-1,1613,1526,47,EV,4516,N12921,EWR,MEM,142,946,13,29,2013-02-26T18:00:00Z
2013,2,26,1335,1335,0,1819,1929,-70,UA,15,N76065,EWR,HNL,566,4963,13,35,2013-02-26T18:00:00Z
2013,2,26,1337,1345,-8,1703,1705,-2,AA,1073,N3DSAA,LGA,MIA,183,1096,13,45,2013-02-26T18:00:00Z
2013,2,26,1340,1254,46,1502,1418,44,EV,4275,N13958,EWR,BNA,120,748,12,54,2013-02-26T17:00:00Z
2013,2,26,1340,1345,-5,1634,1705,-31,AA,117,N323AA,JFK,LAX,327,2475,13,45,2013-02-26T18:00:00Z
2013,2,26,1344,1340,4,1631,1648,-17,B6,83,N599JB,JFK,SEA,318,2422,13,40,2013-02-26T18:00:00Z
2013,2,26,1345,1314,31,1522,1451,31,EV,4321,N13903,EWR,GSO,84,445,13,14,2013-02-26T18:00:00Z
2013,2,26,1347,1350,-3,1606,1545,21,MQ,4577,N5PBMQ,LGA,CLT,121,544,13,50,2013-02-26T18:00:00Z
2013,2,26,1348,1259,49,NA,1436,NA,UA,1544,N12116,EWR,ORD,NA,719,12,59,2013-02-26T17:00:00Z
2013,2,26,1350,1354,-4,1500,1512,-12,EV,5712,N828AS,JFK,IAD,45,228,13,54,2013-02-26T18:00:00Z
2013,2,26,1351,1355,-4,1617,1634,-17,DL,1705,N367NW,LGA,MSY,187,1183,13,55,2013-02-26T18:00:00Z
2013,2,26,1352,1359,-7,1512,1527,-15,EV,4171,N16918,EWR,MSN,115,799,13,59,2013-02-26T18:00:00Z
2013,2,26,1353,1252,61,1443,1356,47,B6,1006,N258JB,JFK,BOS,33,187,12,52,2013-02-26T17:00:00Z
2013,2,26,1353,1400,-7,1448,1503,-15,US,2130,N953UW,LGA,BOS,33,184,14,0,2013-02-26T19:00:00Z
2013,2,26,1354,1359,-5,1624,1639,-15,DL,2043,N3765,JFK,ATL,117,760,13,59,2013-02-26T18:00:00Z
2013,2,26,1354,1400,-6,1457,1509,-12,US,2177,N765US,LGA,DCA,47,214,14,0,2013-02-26T19:00:00Z
2013,2,26,1355,1359,-4,1648,1657,-9,UA,1003,N12238,EWR,PBI,158,1023,13,59,2013-02-26T18:00:00Z
2013,2,26,1356,1359,-3,1621,1635,-14,DL,2247,N633DL,LGA,ATL,120,762,13,59,2013-02-26T18:00:00Z
2013,2,26,1358,1326,32,1534,1530,4,EV,4360,N12135,EWR,MSP,137,1008,13,26,2013-02-26T18:00:00Z
2013,2,26,1400,1350,10,1635,1715,-40,US,186,N640AW,EWR,PHX,260,2133,13,50,2013-02-26T18:00:00Z
2013,2,26,1402,1410,-8,1546,1555,-9,MQ,4491,N853MQ,LGA,CLE,74,419,14,10,2013-02-26T19:00:00Z
2013,2,26,1402,1410,-8,1657,1703,-6,UA,1251,N14120,EWR,TPA,158,997,14,10,2013-02-26T19:00:00Z
2013,2,26,1409,1415,-6,1628,1640,-12,DL,935,N303DQ,EWR,ATL,114,746,14,15,2013-02-26T19:00:00Z
2013,2,26,1410,1356,14,1502,1506,-4,EV,4434,N34111,EWR,MHT,37,209,13,56,2013-02-26T18:00:00Z
2013,2,26,1410,1357,13,1512,1513,-1,EV,4670,N12567,EWR,IAD,42,212,13,57,2013-02-26T18:00:00Z
2013,2,26,1411,1325,46,1841,1809,32,B6,705,N706JB,JFK,SJU,187,1598,13,25,2013-02-26T18:00:00Z
2013,2,26,1412,1419,-7,1512,1529,-17,EV,3830,N16963,EWR,BTV,45,266,14,19,2013-02-26T19:00:00Z
2013,2,26,1414,1350,24,1607,1557,10,EV,4687,N14542,EWR,CVG,94,569,13,50,2013-02-26T18:00:00Z
2013,2,26,1414,1355,19,1700,1647,13,B6,1783,N603JB,JFK,MCO,149,944,13,55,2013-02-26T18:00:00Z
2013,2,26,1414,1420,-6,1556,1620,-24,MQ,4588,N9EAMQ,LGA,MSP,139,1020,14,20,2013-02-26T19:00:00Z
2013,2,26,1415,1007,248,1526,1122,244,EV,5711,N836AS,JFK,IAD,43,228,10,7,2013-02-26T15:00:00Z
2013,2,26,1421,1425,-4,1523,1535,-12,B6,1010,N279JB,JFK,BOS,34,187,14,25,2013-02-26T19:00:00Z
2013,2,26,1421,1425,-4,1658,1750,-52,UA,257,N508UA,JFK,SFO,313,2586,14,25,2013-02-26T19:00:00Z
2013,2,26,1423,1430,-7,1542,1553,-11,EV,6165,N14953,LGA,IAD,55,229,14,30,2013-02-26T19:00:00Z
2013,2,26,1424,1430,-6,1721,1741,-20,UA,997,N410UA,LGA,IAH,221,1416,14,30,2013-02-26T19:00:00Z
2013,2,26,1425,1426,-1,1558,1636,-38,DL,1819,N339NW,LGA,MSP,134,1020,14,26,2013-02-26T19:00:00Z
2013,2,26,1425,1414,11,1637,1615,22,EV,4229,N21129,EWR,CHS,110,628,14,14,2013-02-26T19:00:00Z
2013,2,26,1425,1430,-5,1722,1735,-13,AA,883,N557AA,EWR,DFW,217,1372,14,30,2013-02-26T19:00:00Z
2013,2,26,1426,1435,-9,1626,1701,-35,DL,1545,N302NB,LGA,MCI,157,1107,14,35,2013-02-26T19:00:00Z
2013,2,26,1427,1430,-3,1736,1815,-39,DL,1322,N705TW,JFK,SFO,336,2586,14,30,2013-02-26T19:00:00Z
2013,2,26,1428,1400,28,1531,1513,18,B6,602,N179JB,JFK,PWM,45,273,14,0,2013-02-26T19:00:00Z
2013,2,26,1428,1354,34,1806,1704,62,UA,1164,N76517,EWR,FLL,179,1065,13,54,2013-02-26T18:00:00Z
2013,2,26,1429,1408,21,1717,1703,14,UA,511,N482UA,EWR,IAH,208,1400,14,8,2013-02-26T19:00:00Z
2013,2,26,1431,1410,21,1732,1703,29,B6,1161,N507JB,LGA,PBI,151,1035,14,10,2013-02-26T19:00:00Z
2013,2,26,1435,1438,-3,1557,1612,-15,UA,74,N34460,EWR,CLE,65,404,14,38,2013-02-26T19:00:00Z
2013,2,26,1437,1438,-1,1801,1748,13,DL,1902,N320US,LGA,PBI,176,1035,14,38,2013-02-26T19:00:00Z
2013,2,26,1439,1445,-6,1756,1744,12,B6,63,N509JB,JFK,TPA,166,1005,14,45,2013-02-26T19:00:00Z
2013,2,26,1439,1445,-6,1647,1647,0,US,1445,N538UW,LGA,CLT,106,544,14,45,2013-02-26T19:00:00Z
2013,2,26,1440,1439,1,1543,1556,-13,EV,4353,N16911,EWR,BUF,48,282,14,39,2013-02-26T19:00:00Z
2013,2,26,1441,1445,-4,1546,1606,-20,9E,3452,N604LR,JFK,BOS,35,187,14,45,2013-02-26T19:00:00Z
2013,2,26,1442,1450,-8,1759,1755,4,AA,1813,N5FEAA,JFK,MCO,155,944,14,50,2013-02-26T19:00:00Z
2013,2,26,1442,1330,72,1751,1710,41,WN,2058,N723SW,EWR,PHX,291,2133,13,30,2013-02-26T18:00:00Z
2013,2,26,1442,1445,-3,1709,1710,-1,MQ,4669,N6EAMQ,LGA,ATL,122,762,14,45,2013-02-26T19:00:00Z
2013,2,26,1444,1450,-6,1631,1645,-14,MQ,4172,N900MQ,JFK,CLE,77,425,14,50,2013-02-26T19:00:00Z
2013,2,26,1447,1455,-8,1612,1637,-25,9E,3318,N913XJ,JFK,BUF,52,301,14,55,2013-02-26T19:00:00Z
2013,2,26,1447,1455,-8,1725,1729,-4,B6,119,N228JB,JFK,MSY,189,1182,14,55,2013-02-26T19:00:00Z
2013,2,26,1449,1455,-6,1756,1757,-1,B6,141,N568JB,JFK,PBI,159,1028,14,55,2013-02-26T19:00:00Z
2013,2,26,1450,1450,0,1621,1626,-5,EV,4558,N16546,EWR,RDU,75,416,14,50,2013-02-26T19:00:00Z
2013,2,26,1451,1500,-9,1551,1608,-17,US,2132,N946UW,LGA,BOS,34,184,15,0,2013-02-26T20:00:00Z
2013,2,26,1451,1500,-9,1606,1619,-13,US,2179,N744P,LGA,DCA,55,214,15,0,2013-02-26T20:00:00Z
2013,2,26,1451,1445,6,1749,1735,14,UA,1438,N87531,EWR,MCO,147,937,14,45,2013-02-26T19:00:00Z
2013,2,26,1452,1500,-8,1827,1837,-10,DL,2344,N717TW,JFK,LAX,339,2475,15,0,2013-02-26T20:00:00Z
2013,2,26,1453,1452,1,1710,1655,15,DL,1231,N919DE,LGA,DTW,89,502,14,52,2013-02-26T19:00:00Z
2013,2,26,1453,1455,-2,1833,1825,8,AA,1769,N5FNAA,JFK,MIA,171,1089,14,55,2013-02-26T19:00:00Z
2013,2,26,1454,1458,-4,1743,1816,-33,UA,374,N821UA,EWR,AUS,211,1504,14,58,2013-02-26T19:00:00Z
2013,2,26,1455,1437,18,1609,1544,25,EV,4372,N26549,EWR,DCA,53,199,14,37,2013-02-26T19:00:00Z
2013,2,26,1455,1500,-5,1702,1653,9,US,720,N557UW,EWR,CLT,106,529,15,0,2013-02-26T20:00:00Z
2013,2,26,1456,1457,-1,1746,1823,-37,UA,1400,N17233,EWR,SFO,323,2565,14,57,2013-02-26T19:00:00Z
2013,2,26,1457,1500,-3,1736,1742,-6,DL,2347,N664DN,LGA,ATL,115,762,15,0,2013-02-26T20:00:00Z
2013,2,26,1457,1505,-8,1752,1820,-28,AA,759,N3GHAA,LGA,DFW,208,1389,15,5,2013-02-26T20:00:00Z
2013,2,26,1457,1449,8,1801,1744,17,B6,393,N552JB,LGA,MCO,152,950,14,49,2013-02-26T19:00:00Z
2013,2,26,1459,1458,1,1629,1629,0,B6,8,N608JB,JFK,BUF,52,301,14,58,2013-02-26T19:00:00Z
2013,2,26,1500,1453,7,1744,1725,19,EV,3828,N13913,EWR,JAX,138,820,14,53,2013-02-26T19:00:00Z
2013,2,26,1500,1505,-5,1623,1637,-14,9E,3393,N916XJ,JFK,DCA,48,213,15,5,2013-02-26T20:00:00Z
2013,2,26,1500,1505,-5,1946,2000,-14,B6,703,N586JB,JFK,SJU,189,1598,15,5,2013-02-26T20:00:00Z
2013,2,26,1500,1154,186,1821,1447,214,B6,27,N203JB,JFK,TPA,165,1005,11,54,2013-02-26T16:00:00Z
2013,2,26,1501,1510,-9,1643,1655,-12,MQ,4447,N730MQ,LGA,RDU,74,431,15,10,2013-02-26T20:00:00Z
2013,2,26,1501,1455,6,1604,1604,0,UA,1146,N14228,EWR,BOS,35,200,14,55,2013-02-26T19:00:00Z
2013,2,26,1502,1500,2,1731,1726,5,UA,745,N569UA,LGA,DEN,228,1620,15,0,2013-02-26T20:00:00Z
2013,2,26,1506,1510,-4,1718,1710,8,MQ,4579,N523MQ,LGA,CLT,99,544,15,10,2013-02-26T20:00:00Z
2013,2,26,1508,1500,8,1852,1825,27,AA,1925,N3CYAA,LGA,MIA,182,1096,15,0,2013-02-26T20:00:00Z
2013,2,26,1510,1515,-5,1652,1700,-8,MQ,4333,N620MQ,JFK,PIT,70,340,15,15,2013-02-26T20:00:00Z
2013,2,26,1512,1515,-3,1806,1805,1,UA,1674,N78060,EWR,IAH,208,1400,15,15,2013-02-26T20:00:00Z
2013,2,26,1513,1445,28,1709,1640,29,EV,4133,N14950,EWR,DTW,94,488,14,45,2013-02-26T19:00:00Z
2013,2,26,1513,1450,23,1713,1640,33,MQ,4403,N845MQ,JFK,RDU,83,427,14,50,2013-02-26T19:00:00Z
2013,2,26,1514,1520,-6,1847,1842,5,DL,1097,N368NW,LGA,MIA,176,1096,15,20,2013-02-26T20:00:00Z
2013,2,26,1514,1510,4,1734,1705,29,EV,4326,N18557,EWR,CLT,109,529,15,10,2013-02-26T20:00:00Z
2013,2,26,1514,1400,74,1807,1631,96,B6,615,N267JB,JFK,JAX,136,828,14,0,2013-02-26T19:00:00Z
2013,2,26,1514,1500,14,1707,1655,12,MQ,4429,N737MQ,LGA,CMH,84,479,15,0,2013-02-26T20:00:00Z
2013,2,26,1515,1520,-5,1642,1654,-12,9E,4105,N8971A,JFK,IAD,51,228,15,20,2013-02-26T20:00:00Z
2013,2,26,1516,1446,30,1722,1702,20,EV,4181,N12167,EWR,MCI,157,1092,14,46,2013-02-26T19:00:00Z
2013,2,26,1516,1520,-4,1829,1834,-5,UA,1587,N39726,EWR,RSW,172,1068,15,20,2013-02-26T20:00:00Z
2013,2,26,1517,1516,1,1846,1812,34,B6,537,N590JB,EWR,TPA,158,997,15,16,2013-02-26T20:00:00Z
2013,2,26,1519,1345,94,1801,1655,66,B6,209,N638JB,JFK,LGB,310,2465,13,45,2013-02-26T18:00:00Z
2013,2,26,1519,1435,44,1842,1744,58,B6,347,N324JB,JFK,SRQ,169,1041,14,35,2013-02-26T19:00:00Z
2013,2,26,1521,1530,-9,1909,1855,14,AA,1039,N3ACAA,JFK,FLL,193,1069,15,30,2013-02-26T20:00:00Z
2013,2,26,1522,1530,-8,1858,1835,23,B6,153,N519JB,JFK,MCO,156,944,15,30,2013-02-26T20:00:00Z
2013,2,26,1522,1525,-3,1653,1655,-2,MQ,3823,N526MQ,JFK,DCA,57,213,15,25,2013-02-26T20:00:00Z
2013,2,26,1522,1526,-4,1734,1807,-33,UA,1222,N32404,EWR,LAS,282,2227,15,26,2013-02-26T20:00:00Z
2013,2,26,1523,1427,56,1654,1632,22,EV,4981,N713EV,EWR,MSP,132,1008,14,27,2013-02-26T19:00:00Z
2013,2,26,1524,1528,-4,1654,1701,-7,EV,3815,N13997,EWR,BNA,121,748,15,28,2013-02-26T20:00:00Z
2013,2,26,1524,1530,-6,1744,1805,-21,MQ,4525,N719MQ,LGA,XNA,171,1147,15,30,2013-02-26T20:00:00Z
2013,2,26,1525,1326,119,1625,1423,122,EV,4693,N18556,EWR,BWI,44,169,13,26,2013-02-26T18:00:00Z
